repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,dependencies,main-category,sub-category
moscajs/aedes,1671,10,6,4,0,5.984,3,3,3173,50,JavaScript,false,31,### Real-time,Real-time
lovell/sharp,26647,252,118,52,9,9.457,0,54,3736,187,JavaScript,false,22,### Image,Image
sindresorhus/image-type,354,6,5,4,0,16.949,1,6,3491,6,JavaScript,false,6,### Image,Image
sindresorhus/image-dimensions,209,209,209,209,16,1000.000,0,4,6,3,JavaScript,false,3,### Image,Image
aheckmann/gm,6890,10,6,2,1,1.451,0,416,4902,74,JavaScript,false,5,### Image,Image
EyalAr/lwip,2354,4,2,1,0,1.699,5,2672,3423,12,C,false,0,### Image,Image
nodeca/pica,3453,15,8,3,1,4.344,0,666,3360,23,JavaScript,false,18,### Image,Image
oliver-moran/jimp,13089,60,21,15,2,4.584,0,108,3346,153,JavaScript,false,41,### Image,Image
soldair/node-qrcode,6886,51,26,11,3,7.406,0,204,4709,44,JavaScript,false,20,### Image,Image
matmen/ImageScript,546,8,4,2,0,14.652,2,6,1092,6,JavaScript,false,0,### Image,Image
ashtuchkin/iconv-lite,2951,10,3,0,0,3.389,12,630,4385,35,JavaScript,false,9,### Text,Text
sindresorhus/string-length,156,2,0,0,0,12.821,17,161,3496,9,JavaScript,false,4,### Text,Text
sindresorhus/camelcase,656,9,5,3,1,13.720,0,44,3318,28,JavaScript,false,3,### Text,Text
sindresorhus/escape-string-regexp,558,2,0,0,0,3.584,17,938,3427,6,JavaScript,false,3,### Text,Text
sindresorhus/splice-string,22,0,0,0,0,0.000,69,941,3006,2,JavaScript,false,3,### Text,Text
sindresorhus/indent-string,109,0,0,0,0,0.000,69,525,3445,10,JavaScript,false,3,### Text,Text
sindresorhus/strip-indent,131,0,0,0,0,0.000,69,786,3514,7,JavaScript,false,4,### Text,Text
sindresorhus/detect-indent,190,1,0,0,0,5.263,18,34,3745,13,JavaScript,false,4,### Text,Text
mathiasbynens/he,3305,15,6,3,1,4.539,0,1875,3792,7,JavaScript,false,14,### Text,Text
mashpie/i18n-node,3046,4,1,0,0,1.313,10,25,4614,58,JavaScript,false,26,### Text,Text
nodeca/babelfish,250,0,0,0,0,0.000,55,712,4365,9,JavaScript,false,11,### Text,Text
sindresorhus/matcher,533,0,0,0,0,0.000,65,770,2837,12,JavaScript,false,5,### Text,Text
nodeca/unhomoglyph,34,0,0,0,0,0.000,74,1273,2529,6,JavaScript,false,2,### Text,Text
i18next/i18next,7081,69,36,17,1,9.744,0,1,4349,209,JavaScript,false,55,### Text,Text
ai/nanoid,22002,211,112,69,6,9.590,0,6,2290,124,JavaScript,false,30,### Text,Text
kurolabs/stegcloak,3060,30,14,11,0,9.804,2,560,1292,8,JavaScript,false,24,### Text,Text
sindresorhus/random-int,85,0,0,0,0,0.000,69,938,3060,4,JavaScript,false,5,### Number,Number
sindresorhus/random-float,33,0,0,0,0,0.000,69,937,3060,4,JavaScript,false,6,### Number,Number
sindresorhus/unique-random,115,0,0,0,0,0.000,69,491,3650,4,JavaScript,false,3,### Number,Number
sindresorhus/round-to,153,0,0,0,0,0.000,87,99,3012,8,JavaScript,false,3,### Number,Number
scijs/ndarray,1166,4,0,0,0,3.431,16,1407,3911,14,JavaScript,false,6,### Math,Math
josdejong/mathjs,13636,78,35,19,1,5.720,0,3,3921,211,JavaScript,false,65,### Math,Math
sindresorhus/math-clamp,11,0,0,0,0,0.000,69,7,3051,3,JavaScript,false,2,### Math,Math
fibo/algebra,105,0,0,0,0,0.000,71,182,4078,2,TypeScript,false,0,### Math,Math
nodeca/multimath,66,0,0,0,0,0.000,183,914,2401,5,JavaScript,false,8,### Math,Math
moment/luxon,14421,95,47,30,4,6.588,0,28,2904,225,JavaScript,false,20,### Date,Date
date-fns/date-fns,32577,181,87,49,5,5.556,0,0,3324,374,TypeScript,false,0,### Date,Date
iamkun/dayjs,44630,321,127,67,4,7.192,0,38,2042,329,JavaScript,false,29,### Date,Date
felixge/node-dateformat,1293,1,0,0,0,0.773,28,631,4626,32,JavaScript,false,5,### Date,Date
samverschueren/tz-format,10,0,0,0,0,0.000,205,2593,2904,1,JavaScript,false,3,### Date,Date
floatdrop/node-cctz,59,0,0,0,0,0.000,404,2127,2542,3,C++,false,0,### Date,Date
sindresorhus/normalize-url,803,9,5,2,0,11.208,5,118,3226,43,JavaScript,false,4,### URL,URL
sindresorhus/humanize-url,244,0,0,0,0,0.000,44,491,3226,3,JavaScript,false,4,### URL,URL
nodeca/url-unshort,109,0,0,0,0,0.000,41,386,3019,4,JavaScript,false,12,### URL,URL
pid/speakingurl,1101,2,0,0,0,1.817,19,2232,3827,31,JavaScript,false,15,### URL,URL
markdown-it/linkify-it,623,2,1,0,0,3.210,9,559,3198,14,JavaScript,false,16,### URL,URL
snd/url-pattern,572,0,0,0,0,0.000,46,2550,4252,8,CoffeeScript,false,0,### URL,URL
nodeca/embedza,62,0,0,0,0,0.000,40,743,3051,3,JavaScript,false,13,### URL,URL
sideway/joi,20286,65,28,17,2,3.204,0,38,4073,225,JavaScript,false,12,### Data validation,Data validation
mafintosh/is-my-json-valid,953,0,0,0,0,0.000,36,732,3390,27,JavaScript,false,8,### Data validation,Data validation
nettofarah/property-validator,157,0,0,0,0,0.000,278,1438,2856,7,JavaScript,false,9,### Data validation,Data validation
schema-inspector/schema-inspector,500,1,1,0,0,2.000,9,41,3601,18,JavaScript,false,4,### Data validation,Data validation
ajv-validator/ajv,12933,81,29,13,1,6.263,0,166,3098,190,TypeScript,false,0,### Data validation,Data validation
ianstormtaylor/superstruct,6689,29,17,9,1,4.335,0,359,2180,61,TypeScript,false,0,### Data validation,Data validation
jquense/yup,21456,188,70,30,3,8.762,0,43,3337,161,TypeScript,false,0,### Data validation,Data validation
remarkjs/remark,6835,102,41,21,3,14.923,0,18,3393,123,JavaScript,false,13,### Parsing,Parsing
markdown-it/markdown-it,16229,146,80,47,0,8.996,1,46,3249,74,JavaScript,false,40,### Parsing,Parsing
inikulin/parse5,3455,13,7,1,0,3.763,3,4,3890,36,TypeScript,false,0,### Parsing,Parsing
parcel-bundler/parcel-css,5047,112,60,30,3,22.191,0,4,763,55,Rust,false,23,### Parsing,Parsing
sindresorhus/strip-json-comments,589,0,0,0,0,0.000,38,131,3646,18,JavaScript,false,4,### Parsing,Parsing
sindresorhus/strip-css-comments,121,0,0,0,0,0.000,76,491,3307,8,CSS,false,0,### Parsing,Parsing
sindresorhus/parse-json,324,3,2,0,0,9.259,10,3,3000,15,JavaScript,false,10,### Parsing,Parsing
medialize/URI.js,6252,4,2,2,0,0.640,1,588,4338,71,JavaScript,false,0,### Parsing,Parsing
dominictarr/JSONStream,1892,4,0,0,0,2.114,19,1855,4433,32,JavaScript,true,8,### Parsing,Parsing
sindresorhus/neat-csv,306,1,0,0,0,3.268,25,144,3088,5,JavaScript,false,5,### Parsing,Parsing
mafintosh/csv-parser,1366,9,7,5,2,6.589,0,1074,3467,33,JavaScript,false,26,### Parsing,Parsing
pegjs/pegjs,4684,16,8,5,0,3.416,2,1456,4964,26,JavaScript,false,7,### Parsing,Parsing
matthewmueller/x-ray,5796,22,18,9,0,3.796,2,1186,3202,41,JavaScript,false,20,### Parsing,Parsing
kach/nearley,3480,15,8,6,3,4.310,0,673,3548,49,JavaScript,false,15,### Parsing,Parsing
juliangruber/binary-extract,153,0,0,0,0,0.000,34,2101,3527,3,JavaScript,false,2,### Parsing,Parsing
stylecow/stylecow,161,0,0,0,0,0.000,132,1352,3390,2,JavaScript,false,13,### Parsing,Parsing
nodeca/js-yaml,6059,20,8,5,1,3.301,0,441,4423,74,JavaScript,false,15,### Parsing,Parsing
Leonidas-from-XIV/node-xml2js,4752,6,3,2,0,1.263,2,109,4866,67,CoffeeScript,false,0,### Parsing,Parsing
zaach/jison,4304,5,2,1,0,1.162,3,1110,5094,47,JavaScript,false,12,### Parsing,Parsing
ruimarinho/google-libphonenumber,1322,15,9,5,0,11.346,2,95,3296,12,JavaScript,false,6,### Parsing,Parsing
TooTallNate/ref,444,1,0,0,0,2.252,28,95,4211,15,JavaScript,false,9,### Parsing,Parsing
dtjohnson/xlsx-populate,897,8,3,2,0,8.919,4,1350,3177,21,JavaScript,false,35,### Parsing,Parsing
Chevrotain/chevrotain,2304,44,27,5,0,19.097,0,80,3132,65,TypeScript,false,0,### Parsing,Parsing
NaturalIntelligence/fast-xml-parser,2151,31,9,3,0,14.412,2,41,2478,82,JavaScript,false,15,### Parsing,Parsing
sindresorhus/pretty-bytes,1036,5,1,1,0,4.826,2,119,3562,17,JavaScript,false,3,### Humanize,Humanize
sindresorhus/pretty-ms,935,3,2,0,0,3.209,8,492,3523,18,JavaScript,false,4,### Humanize,Humanize
vercel/ms,4786,36,19,12,1,7.522,0,149,4266,213,TypeScript,false,0,### Humanize,Humanize
AriaMinaei/pretty-error,1509,6,3,2,0,3.976,1,749,3667,9,CoffeeScript,false,0,### Humanize,Humanize
Tjatse/node-readability,339,0,0,0,0,0.000,47,1929,3473,3,JavaScript,false,9,### Humanize,Humanize
thejoshwolfe/yazl,316,1,1,0,0,3.165,11,1807,3357,8,JavaScript,false,4,### Compression,Compression
thejoshwolfe/yauzl,651,1,1,0,0,1.536,11,1334,3372,10,JavaScript,false,5,### Compression,Compression
archiverjs/node-archiver,2655,12,7,2,1,4.520,0,56,4051,36,JavaScript,false,16,### Compression,Compression
nodeca/pako,5092,46,25,12,2,9.034,0,246,3577,23,JavaScript,false,13,### Compression,Compression
mafintosh/tar-stream,387,3,2,1,0,7.752,4,129,3613,43,JavaScript,false,6,### Compression,Compression
sindresorhus/get-port,826,7,2,1,0,8.475,1,160,3506,20,JavaScript,false,4,### Network,Network
sindresorhus/ipify,260,2,2,1,0,7.692,2,680,3372,8,JavaScript,false,5,### Network,Network
bevry/getmac,323,2,2,1,0,6.192,4,11,3925,9,TypeScript,false,0,### Network,Network
infusion/node-dhcp,289,3,0,0,0,10.381,17,594,2377,10,JavaScript,false,3,### Network,Network
roccomuso/netcat,394,1,1,0,0,2.538,11,1340,2379,3,JavaScript,false,10,### Network,Network
brianc/node-postgres,11561,71,37,20,2,6.141,0,23,4775,300,JavaScript,false,9,### Database,Database
luin/ioredis,12392,73,27,14,0,5.891,1,58,3146,165,TypeScript,false,0,### Database,Database
Level/levelup,4059,3,1,0,0,0.739,10,406,4107,42,JavaScript,false,28,### Database,Database
mysqljs/mysql,18003,39,16,9,1,2.166,0,608,4853,131,JavaScript,false,9,### Database,Database
apache/couchdb-nano,615,2,0,0,0,3.252,17,89,3043,163,JavaScript,false,8,### Database,Database
aerospike/aerospike-client-nodejs,197,0,0,0,0,0.000,303,4,3560,162,JavaScript,false,21,### Database,Database
couchbase/couchnode,464,1,0,0,0,2.155,14,40,4110,63,C++,false,0,### Database,Database
mongodb/node-mongodb-native,9867,27,11,5,0,2.736,1,2,5057,853,TypeScript,false,0,### Database,Database
sequelize/sequelize,28571,116,68,34,3,4.060,0,0,4861,1061,JavaScript,false,26,### Database,Database
bookshelf/bookshelf,6335,7,3,2,0,1.105,1,986,3903,162,JavaScript,false,22,### Database,Database
Automattic/mongoose,26169,126,56,28,5,4.815,0,1,4967,990,JavaScript,false,48,### Database,Database
balderdashy/waterline,5411,5,2,0,0,0.924,7,336,3837,124,JavaScript,false,12,### Database,Database
PhilWaldmann/openrecord,485,0,0,0,0,0.000,39,979,3583,13,JavaScript,true,37,### Database,Database
vitaly-t/pg-promise,3368,18,7,2,0,5.344,2,82,3175,31,JavaScript,false,16,### Database,Database
gajus/slonik,4169,56,19,12,0,13.432,1,12,2424,44,TypeScript,false,0,### Database,Database
Vincit/objection.js,7118,24,10,6,2,3.372,0,10,3134,162,JavaScript,false,18,### Database,Database
typeorm/typeorm,32420,210,103,65,8,6.477,0,38,2813,998,TypeScript,false,0,### Database,Database
mikro-orm/mikro-orm,6590,78,33,19,1,11.836,0,0,2068,198,TypeScript,false,0,### Database,Database
prisma/prisma,34674,556,260,125,15,16.035,0,1,1605,240,TypeScript,false,0,### Database,Database
knex/knex,18200,141,55,27,3,7.747,0,26,3970,542,JavaScript,false,54,### Database,Database
louischatriot/nedb,13372,15,9,2,0,1.122,2,856,3846,27,JavaScript,false,11,### Database,Database
typicode/lowdb,20209,149,64,23,3,7.373,0,19,3511,35,JavaScript,false,18,### Database,Database
jaredwray/keyv,2275,17,7,4,0,7.473,3,3,2318,59,TypeScript,false,0,### Database,Database
tommybananas/finale,184,0,0,0,0,0.000,141,389,2193,43,JavaScript,false,14,### Database,Database
mlaanderson/database-js,74,1,0,0,0,13.514,22,401,2306,4,JavaScript,false,0,### Database,Database
pkosiec/mongo-seeding,521,6,2,1,0,11.516,4,40,2183,7,TypeScript,false,0,### Database,Database
ForbesLindesay/atdatabases,559,8,4,0,0,14.311,9,29,1788,21,TypeScript,false,0,### Database,Database
oguimbal/pg-mem,1594,23,9,4,2,14.429,0,41,1213,22,TypeScript,false,0,### Database,Database
avajs/ava,20528,32,21,5,0,1.559,2,5,3280,308,JavaScript,false,55,### Testing,Testing
mochajs/mocha,22252,50,24,14,2,2.247,0,3,4632,486,JavaScript,false,88,### Testing,Testing
istanbuljs/nyc,5438,11,4,1,0,2.023,4,947,3109,104,JavaScript,false,37,### Testing,Testing
tapjs/node-tap,2267,14,5,2,0,6.176,4,8,4618,91,JavaScript,false,77,### Testing,Testing
substack/tape,5751,8,4,1,0,1.391,2,22,4003,107,JavaScript,false,40,### Testing,Testing
power-assert-js/power-assert,2786,4,3,2,0,1.436,5,812,3735,19,JavaScript,false,25,### Testing,Testing
mantoni/mochify.js,344,0,0,0,0,0.000,213,581,3571,33,JavaScript,false,18,### Testing,Testing
vadimdemedes/trevor,2124,0,0,0,0,0.000,166,1449,2964,12,JavaScript,false,17,### Testing,Testing
alexfernandez/loadtest,2496,12,5,1,0,4.808,3,2,3795,41,JavaScript,false,9,### Testing,Testing
sinonjs/sinon,9475,40,12,8,1,4.222,0,5,4883,331,JavaScript,false,26,### Testing,Testing
nodeca/navit,47,0,0,0,0,0.000,404,703,3155,6,JavaScript,false,6,### Testing,Testing
nock/nock,12346,41,18,11,0,3.321,2,9,4434,253,JavaScript,false,27,### Testing,Testing
theintern/intern,4363,3,0,0,0,0.688,18,289,3882,80,TypeScript,false,0,### Testing,Testing
h2non/toxy,2733,4,2,1,0,1.464,2,632,3027,10,JavaScript,false,13,### Testing,Testing
sindresorhus/hook-std,53,0,0,0,0,0.000,404,491,2890,8,JavaScript,false,4,### Testing,Testing
egoist/testen,175,0,0,0,0,0.000,404,1427,2826,3,JavaScript,false,16,### Testing,Testing
nightwatchjs/nightwatch,11475,36,21,17,2,3.137,0,4,4256,119,JavaScript,false,68,### Testing,Testing
webdriverio/webdriverio,8355,63,27,13,3,7.540,0,0,4456,541,TypeScript,false,0,### Testing,Testing
facebook/jest,42930,176,81,40,7,4.100,0,5,3624,1504,TypeScript,false,0,### Testing,Testing
DevExpress/testcafe,9696,13,8,5,2,1.341,0,2,3127,121,JavaScript,false,178,### Testing,Testing
bleenco/abstruse,904,8,1,0,0,8.850,12,21,2434,21,Go,false,37,### Testing,Testing
codeceptjs/CodeceptJS,3973,9,2,1,0,2.265,6,0,2912,372,JavaScript,false,92,### Testing,Testing
puppeteer/puppeteer,85017,400,194,104,12,4.705,0,1,2377,475,TypeScript,false,0,### Testing,Testing
microsoft/playwright,56489,1016,544,300,20,17.986,0,1,1457,10000,TypeScript,false,0,### Testing,Testing
ehmicky/nve,661,5,1,1,0,7.564,3,20,1557,1,JavaScript,false,19,### Testing,Testing
dequelabs/axe-core,5388,49,30,19,2,9.094,0,3,3076,203,JavaScript,false,67,### Testing,Testing
testcontainers/testcontainers-node,1326,26,16,7,1,19.608,0,16,2136,64,TypeScript,false,0,### Testing,Testing
simonepri/upash,523,4,3,1,1,7.648,0,1923,2291,2,JavaScript,false,5,### Security,Security
cossacklabs/themis,1764,10,6,3,1,5.669,0,2,3111,28,C,false,0,### Security,Security
animir/node-rate-limiter-flexible,2689,39,25,14,0,14.504,1,1,2016,36,JavaScript,false,14,### Security,Security
sindresorhus/crypto-hash,627,20,20,2,1,31.898,0,20,2075,8,JavaScript,false,5,### Security,Security
davesag/jose-simple,60,1,1,1,0,16.667,4,7,2285,3,JavaScript,false,19,### Security,Security
bestiejs/benchmark.js,5443,13,6,3,0,2.388,2,1812,4553,19,JavaScript,false,8,### Benchmarking,Benchmarking
babel/minify,4371,1,1,0,0,0.229,8,554,2774,93,JavaScript,false,32,### Minifiers,Minifiers
mishoo/UglifyJS,12775,33,17,7,1,2.583,0,299,4094,124,JavaScript,false,2,### Minifiers,Minifiers
clean-css/clean-css,4077,6,4,2,1,1.472,0,297,4640,91,JavaScript,false,9,### Minifiers,Minifiers
Swaagie/minimize,163,1,1,1,0,6.135,4,2123,3917,10,JavaScript,false,13,### Minifiers,Minifiers
imagemin/imagemin,5440,20,10,6,0,3.676,1,822,3660,23,JavaScript,false,15,### Minifiers,Minifiers
jaredhanson/passport,21920,90,45,16,2,4.106,0,246,4417,34,JavaScript,false,9,### Authentication,Authentication
simov/grant,3948,13,7,1,0,3.293,4,8,3308,53,JavaScript,false,27,### Authentication,Authentication
stalniy/casl,5245,49,19,7,0,9.342,2,2,2307,63,JavaScript,false,1,### Authorization,Authorization
casbin/node-casbin,2365,19,11,8,0,8.034,2,53,1946,79,TypeScript,false,0,### Authorization,Authorization
nodemailer/nodemailer,15987,79,47,30,7,4.942,0,6,4679,136,JavaScript,false,18,### Email,Email
eleith/emailjs,2141,7,1,1,0,3.270,2,67,4644,34,HTML,false,0,### Email,Email
forwardemail/email-templates,3587,8,7,1,0,2.230,2,145,4166,56,JavaScript,false,25,### Email,Email
mjmlio/mjml,15902,111,76,51,3,6.980,0,33,2844,154,JavaScript,false,16,### Email,Email
OptimalBits/bull,14565,120,54,31,2,8.239,0,0,3789,222,JavaScript,false,33,### Job queues,Job queues
agenda/agenda,9070,44,23,12,2,4.851,0,310,3666,134,TypeScript,false,0,### Job queues,Job queues
nodeca/idoit,71,0,0,0,0,0.000,44,992,2586,3,JavaScript,false,8,### Job queues,Job queues
actionhero/node-resque,1294,5,2,2,0,3.864,3,13,3703,70,TypeScript,false,0,### Job queues,Job queues
smrchy/rsmq,1681,4,0,0,0,2.380,16,881,3815,12,JavaScript,false,9,### Job queues,Job queues
bee-queue/bee-queue,3416,36,22,9,1,10.539,0,0,3219,39,JavaScript,false,25,### Job queues,Job queues
weyoss/redis-smq,549,5,2,2,1,9.107,0,231,2320,2,TypeScript,false,0,### Job queues,Job queues
bbc/sqs-consumer,1554,11,3,1,0,7.079,0,0,3250,127,TypeScript,false,0,### Job queues,Job queues
diamondio/better-queue,468,7,3,1,0,14.957,6,415,2862,13,JavaScript,false,5,### Job queues,Job queues
taskforcesh/bullmq,4539,116,56,32,3,25.556,0,0,1788,122,TypeScript,false,0,### Job queues,Job queues
tj/n,18101,92,44,26,1,5.083,0,28,4693,86,Shell,false,0,### Node.js management,Node.js management
isaacs/nave,1587,5,1,0,0,3.151,8,32,4929,24,Shell,false,0,### Node.js management,Node.js management
ekalinin/nodeenv,1634,14,5,3,0,8.568,4,37,4610,87,Python,false,0,### Node.js management,Node.js management
coreybutler/nvm-windows,31442,638,303,158,19,20.291,0,4,3339,74,Go,false,0,### Node.js management,Node.js management
nodenv/nodenv,2062,26,7,4,0,12.609,3,221,3898,119,Shell,false,0,### Node.js management,Node.js management
Schniz/fnm,13831,299,143,94,5,21.618,0,30,1760,75,Rust,false,21,### Node.js management,Node.js management
napi-rs/napi-rs,4744,152,70,39,3,32.040,0,4,2024,89,Rust,false,0,### Cross-platform integration,Cross-platform integration
neon-bindings/neon,7557,83,27,9,1,10.983,0,84,2976,70,Rust,false,0,### Cross-platform integration,Cross-platform integration
tjanczuk/edge,5376,9,7,4,0,1.674,5,2018,3916,39,C++,false,0,### Cross-platform integration,Cross-platform integration
Elringus/DotNetJS,600,5,1,1,0,8.333,1,23,729,6,JavaScript,false,0,### Cross-platform integration,Cross-platform integration
retextjs/retext,2298,9,5,2,0,3.916,3,60,3448,17,JavaScript,false,12,### Natural language processing,Natural language processing
wooorm/franc,3927,12,5,3,1,3.056,0,354,3402,9,JavaScript,false,29,### Natural language processing,Natural language processing
sindresorhus/leven,692,1,0,0,0,1.445,27,824,3381,7,JavaScript,false,12,### Natural language processing,Natural language processing
NaturalNode/natural,10347,31,18,6,1,2.996,0,27,4572,137,JavaScript,false,26,### Natural language processing,Natural language processing
axa-group/nlp.js,5896,45,19,5,0,7.632,1,170,1930,65,JavaScript,false,12,### Natural language processing,Natural language processing
Unitech/pm2,39920,170,78,41,2,4.259,0,213,3827,274,JavaScript,false,31,### Process management,Process management
remy/nodemon,25670,84,34,17,4,3.272,0,10,4788,166,JavaScript,false,21,### Process management,Process management
coreybutler/node-mac,529,1,1,1,0,1.890,3,1220,3897,8,JavaScript,false,3,### Process management,Process management
coreybutler/node-linux,415,0,0,0,0,0.000,33,1319,3827,10,JavaScript,false,3,### Process management,Process management
coreybutler/node-windows,2694,14,8,3,1,5.197,0,53,3952,37,JavaScript,false,2,### Process management,Process management
petruisfan/node-supervisor,3769,3,2,2,1,0.796,0,2154,5026,41,JavaScript,false,1,### Process management,Process management
phusion/passenger,4962,13,6,3,0,2.620,1,4,5707,117,C++,false,0,### Process management,Process management
octalmage/robotjs,11919,37,19,9,3,3.104,0,795,3359,51,C,false,0,### Automation,Automation
nut-tree/nut.js,1689,18,8,4,1,10.657,0,25,1908,10,TypeScript,false,0,### Automation,Automation
acornjs/acorn,9841,83,40,17,1,8.434,0,1,4066,118,JavaScript,false,10,### AST,AST
docpad/docpad,3049,4,3,2,0,1.312,5,1085,4623,46,CoffeeScript,false,0,### Static site generators,Static site generators
docsifyjs/docsify,25456,319,148,70,12,12.531,0,20,2548,179,JavaScript,false,48,### Static site generators,Static site generators
brandonweiss/charge,419,0,0,0,0,0.000,41,1175,2070,7,JavaScript,false,41,### Static site generators,Static site generators
keystonejs/keystone,8435,95,45,26,3,11.263,0,4,2047,249,TypeScript,false,0,### Content management systems,Content management systems
apostrophecms/apostrophe,4162,16,7,4,0,3.844,4,2,3928,109,JavaScript,false,125,### Content management systems,Content management systems
strapi/strapi,57235,776,300,158,16,13.558,0,2,2964,958,JavaScript,false,58,### Content management systems,Content management systems
FactorJS/factor,1356,2,1,1,0,1.475,2,316,1713,1,TypeScript,false,0,### Content management systems,Content management systems
SoftwareBrothers/adminjs,7495,129,37,16,1,17.211,0,26,1814,62,TypeScript,false,0,### Content management systems,Content management systems
NodeBB/NodeBB,13645,64,26,10,2,4.690,0,3,3855,212,JavaScript,false,0,### Forum,Forum
TryGhost/Ghost,44367,307,124,67,6,6.920,0,1,3844,556,JavaScript,false,10,### Blogging,Blogging
hexojs/hexo,37657,170,90,50,2,4.514,0,4,4066,187,JavaScript,false,42,### Blogging,Blogging
sindresorhus/cows,401,0,0,0,0,0.000,61,1003,2825,9,JavaScript,false,2,### Weird,Weird
sindresorhus/superb,393,1,0,0,0,2.545,20,1044,3414,12,JavaScript,false,4,### Weird,Weird
sindresorhus/cat-names,262,0,0,0,0,0.000,218,514,3223,4,JavaScript,false,5,### Weird,Weird
sindresorhus/dog-names,126,0,0,0,0,0.000,69,514,3223,4,JavaScript,false,6,### Weird,Weird
sindresorhus/superheroes,236,0,0,0,0,0.000,41,251,3107,3,JavaScript,false,4,### Weird,Weird
sindresorhus/supervillains,117,0,0,0,0,0.000,69,437,3107,7,JavaScript,false,4,### Weird,Weird
maxogden/cool-ascii-faces,1755,3,1,1,0,1.709,3,2801,3588,24,JavaScript,false,1,### Weird,Weird
melaniecebula/cat-ascii-faces,244,0,0,0,0,0.000,94,3229,3236,1,JavaScript,false,1,### Weird,Weird
SkyHacks/nerds,106,0,0,0,0,0.000,64,2665,2676,1,JavaScript,false,5,### Weird,Weird
kesla/node-snappy,479,0,0,0,0,0.000,131,1136,4613,20,JavaScript,true,11,### Serialization,Serialization
protobufjs/protobuf.js,9387,68,36,16,0,7.244,1,82,3907,105,JavaScript,false,42,### Serialization,Serialization
compactr/compactr.js,99,0,0,0,0,0.000,87,1136,2647,2,JavaScript,false,6,### Serialization,Serialization
sindresorhus/execa,6020,51,22,13,1,8.472,0,10,2898,53,JavaScript,false,19,### Miscellaneous,Miscellaneous
cheeriojs/cheerio,27096,135,56,25,2,4.982,0,2,4417,131,TypeScript,false,0,### Miscellaneous,Miscellaneous
sindresorhus/open,3007,16,9,4,0,5.321,1,189,3507,50,JavaScript,false,8,### Miscellaneous,Miscellaneous
sindresorhus/hasha,938,5,5,3,2,5.330,0,1,3095,10,JavaScript,false,7,### Miscellaneous,Miscellaneous
sindresorhus/dot-prop,781,3,0,0,0,3.841,14,116,3230,23,JavaScript,false,6,### Miscellaneous,Miscellaneous
sindresorhus/onetime,152,0,0,0,0,0.000,64,6,3632,9,JavaScript,false,4,### Miscellaneous,Miscellaneous
sindresorhus/mem,1031,8,2,2,0,7.759,1,189,2882,17,TypeScript,false,0,### Miscellaneous,Miscellaneous
sindresorhus/strip-bom,107,0,0,0,0,0.000,69,939,3508,7,JavaScript,false,3,### Miscellaneous,Miscellaneous
sindresorhus/os-locale,221,0,0,0,0,0.000,68,688,3163,16,JavaScript,false,5,### Miscellaneous,Miscellaneous
mscdex/ssh2,5291,26,15,7,0,4.914,4,87,4118,38,JavaScript,false,4,### Miscellaneous,Miscellaneous
markelog/adit,53,0,0,0,0,0.000,39,2442,2960,2,JavaScript,false,21,### Miscellaneous,Miscellaneous
sindresorhus/file-type,3301,42,35,24,3,12.723,0,1,3489,103,JavaScript,false,10,### Miscellaneous,Miscellaneous
SGrondin/bottleneck,1629,16,6,1,0,9.822,1,1208,3589,14,JavaScript,false,17,### Miscellaneous,Miscellaneous
audreyt/node-webworker-threads,2288,2,2,2,0,0.874,2,788,4026,30,C++,false,0,### Miscellaneous,Miscellaneous
sindresorhus/clipboardy,1678,45,16,3,0,26.818,3,20,2533,14,JavaScript,false,6,### Miscellaneous,Miscellaneous
mapbox/node-pre-gyp,1081,4,3,1,0,3.700,4,121,3634,562,JavaScript,false,21,### Miscellaneous,Miscellaneous
peterbraden/node-opencv,4335,9,4,1,0,2.076,5,295,4319,101,C++,false,0,### Miscellaneous,Miscellaneous
motdotla/dotenv,17886,130,64,35,5,7.268,0,7,3781,74,JavaScript,false,10,### Miscellaneous,Miscellaneous
npm/node-semver,4826,28,16,9,1,5.802,0,54,4656,186,JavaScript,false,4,### Miscellaneous,Miscellaneous
nodegit/nodegit,5514,16,4,1,0,2.902,2,274,4649,151,JavaScript,false,20,### Miscellaneous,Miscellaneous
pigulla/json-strictify,19,0,0,0,0,0.000,42,1,3343,2,TypeScript,false,0,### Miscellaneous,Miscellaneous
jsdom/jsdom,19356,95,55,28,3,4.908,0,169,5045,311,JavaScript,false,37,### Miscellaneous,Miscellaneous
sindresorhus/is,1585,8,2,1,0,5.047,4,16,2242,48,TypeScript,false,0,### Miscellaneous,Miscellaneous
simonepri/env-dot-prop,33,0,0,0,0,0.000,63,1227,2304,2,JavaScript,false,4,### Miscellaneous,Miscellaneous
gkozlenko/node-video-lib,343,0,0,0,0,0.000,64,15,2724,1,JavaScript,false,4,### Miscellaneous,Miscellaneous
xxczaki/cashify,395,1,0,0,0,2.532,26,701,1557,5,TypeScript,false,0,### Miscellaneous,Miscellaneous
Geode-solutions/genepi,72,3,1,0,0,41.667,10,808,1502,8,C++,false,0,### Miscellaneous,Miscellaneous
typicode/husky,30500,157,88,47,5,5.148,0,17,3429,111,JavaScript,false,7,### Miscellaneous,Miscellaneous
